Precision,Recall
0.16843033509700175,0.9597989949748744
0.16857899382171226,0.9597989949748744
0.1687279151943463,0.9597989949748744
0.16887709991158267,0.9597989949748744
0.16902654867256636,0.9597989949748744
0.1691762621789194,0.9597989949748744
0.16932624113475178,0.9597989949748744
0.16947648624667258,0.9597989949748744
0.16962699822380106,0.9597989949748744
0.16977777777777778,0.9597989949748744
0.1699288256227758,0.9597989949748744
0.170080142475512,0.9597989949748744
0.17023172905525846,0.9597989949748744
0.1703835860838537,0.9597989949748744
0.1705357142857143,0.9597989949748744
0.17068811438784628,0.9597989949748744
0.1708407871198569,0.9597989949748744
0.170993733213966,0.9597989949748744
0.17114695340501793,0.9597989949748744
0.17130044843049327,0.9597989949748744
0.17145421903052063,0.9597989949748744
0.17160826594788858,0.9597989949748744
0.17176258992805754,0.9597989949748744
0.1719171917191719,0.9597989949748744
0.17207207207207206,0.9597989949748744
0.17222723174030657,0.9597989949748744
0.1723826714801444,0.9597989949748744
0.17253839205058719,0.9597989949748744
0.17269439421338156,0.9597989949748744
0.17285067873303167,0.9597989949748744
0.17300724637681159,0.9597989949748744
0.17316409791477788,0.9597989949748744
0.1733212341197822,0.9597989949748744
0.1734786557674841,0.9597989949748744
0.17363636363636364,0.9597989949748744
0.1737943585077343,0.9597989949748744
0.17395264116575593,0.9597989949748744
0.1741112123974476,0.9597989949748744
0.17427007299270073,0.9597989949748744
0.17442922374429223,0.9597989949748744
0.1745886654478976,0.9597989949748744
0.1747483989021043,0.9597989949748744
0.1749084249084249,0.9597989949748744
0.17506874427131072,0.9597989949748744
0.17522935779816515,0.9597989949748744
0.1753902662993572,0.9597989949748744
0.17555147058823528,0.9597989949748744
0.17571297148114076,0.9597989949748744
0.17587476979742173,0.9597989949748744
0.17603686635944701,0.9597989949748744
0.17619926199261993,0.9597989949748744
0.17636195752539244,0.9597989949748744
0.17652495378927913,0.9597989949748744
0.17668825161887142,0.9597989949748744
0.17685185185185184,0.9597989949748744
0.17701575532900835,0.9597989949748744
0.17717996289424862,0.9597989949748744
0.17734447539461468,0.9597989949748744
0.1775092936802974,0.9597989949748744
0.17767441860465116,0.9597989949748744
0.17783985102420857,0.9597989949748744
0.17800559179869524,0.9597989949748744
0.17817164179104478,0.9597989949748744
0.17833800186741364,0.9597989949748744
0.17850467289719626,0.9597989949748744
0.17867165575304023,0.9597989949748744
0.17883895131086142,0.9597989949748744
0.1790065604498594,0.9597989949748744
0.17917448405253283,0.9597989949748744
0.17934272300469484,0.9597989949748744
0.17951127819548873,0.9597989949748744
0.17968015051740358,0.9597989949748744
0.17984934086629,0.9597989949748744
0.18001885014137606,0.9597989949748744
0.180188679245283,0.9597989949748744
0.18035882908404155,0.9597989949748744
0.18052930056710775,0.9597989949748744
0.18070009460737937,0.9597989949748744
0.18087121212121213,0.9597989949748744
0.18104265402843603,0.9597989949748744
0.18121442125237192,0.9597989949748744
0.18138651471984804,0.9597989949748744
0.18155893536121673,0.9597989949748744
0.18173168411037108,0.9597989949748744
0.1819047619047619,0.9597989949748744
0.18207816968541468,0.9597989949748744
0.18225190839694658,0.9597989949748744
0.18242597898758356,0.9597989949748744
0.1826003824091778,0.9597989949748744
0.18277511961722487,0.9597989949748744
0.18295019157088122,0.9597989949748744
0.18312559923298177,0.9597989949748744
0.1833013435700576,0.9597989949748744
0.1834774255523535,0.9597989949748744
0.18365384615384617,0.9597989949748744
0.18383060635226178,0.9597989949748744
0.18400770712909442,0.9597989949748744
0.18418514946962392,0.9597989949748744
0.18436293436293436,0.9597989949748744
0.18454106280193236,0.9597989949748744
0.18471953578336556,0.9597989949748744
0.18489835430784124,0.9597989949748744
0.18507751937984496,0.9597989949748744
0.18525703200775945,0.9597989949748744
0.18543689320388348,0.9597989949748744
0.18561710398445092,0.9597989949748744
0.1857976653696498,0.9597989949748744
0.18597857838364168,0.9597989949748744
0.1861598440545809,0.9597989949748744
0.18634146341463415,0.9597989949748744
0.1865234375,0.9597989949748744
0.18670576735092864,0.9597989949748744
0.18688845401174167,0.9597989949748744
0.18707149853085211,0.9597989949748744
0.18725490196078431,0.9597989949748744
0.1874386653581943,0.9597989949748744
0.18762278978389,0.9597989949748744
0.18780727630285152,0.9597989949748744
0.18799212598425197,0.9597989949748744
0.18817733990147784,0.9597989949748744
0.1883629191321499,0.9597989949748744
0.1885488647581441,0.9597989949748744
0.18873517786561264,0.9597989949748744
0.18892185954500496,0.9597989949748744
0.1891089108910891,0.9597989949748744
0.18929633300297324,0.9597989949748744
0.18948412698412698,0.9597989949748744
0.18967229394240318,0.9597989949748744
0.18986083499005965,0.9597989949748744
0.1900497512437811,0.9597989949748744
0.1902390438247012,0.9597989949748744
0.19042871385842472,0.9597989949748744
0.1906187624750499,0.9597989949748744
0.19080919080919082,0.9597989949748744
0.191,0.9597989949748744
0.19119119119119118,0.9597989949748744
0.19138276553106212,0.9597989949748744
0.19157472417251756,0.9597989949748744
0.19176706827309237,0.9597989949748744
0.19195979899497487,0.9597989949748744
0.1921529175050302,0.9597989949748744
0.19234642497482377,0.9597989949748744
0.19254032258064516,0.9597989949748744
0.1917255297679112,0.9547738693467337
0.1919191919191919,0.9547738693467337
0.19211324570273003,0.9547738693467337
0.19230769230769232,0.9547738693467337
0.19250253292806485,0.9547738693467337
0.1926977687626775,0.9547738693467337
0.19289340101522842,0.9547738693467337
0.19308943089430894,0.9547738693467337
0.19328585961342828,0.9547738693467337
0.1934826883910387,0.9547738693467337
0.19367991845056065,0.9547738693467337
0.19387755102040816,0.9547738693467337
0.1940755873340143,0.9547738693467337
0.19427402862985685,0.9547738693467337
0.19447287615148415,0.9547738693467337
0.19467213114754098,0.9547738693467337
0.19487179487179487,0.9547738693467337
0.19507186858316222,0.9547738693467337
0.19527235354573483,0.9547738693467337
0.19547325102880658,0.9547738693467337
0.1956745623069001,0.9547738693467337
0.1958762886597938,0.9547738693467337
0.19607843137254902,0.9547738693467337
0.1962809917355372,0.9547738693467337
0.19648397104446744,0.9547738693467337
0.19668737060041408,0.9547738693467337
0.19689119170984457,0.9547738693467337
0.1970954356846473,0.9547738693467337
0.19730010384215993,0.9547738693467337
0.19750519750519752,0.9547738693467337
0.19771071800208118,0.9547738693467337
0.19791666666666666,0.9547738693467337
0.1981230448383733,0.9547738693467337
0.19832985386221294,0.9547738693467337
0.19853709508881923,0.9547738693467337
0.19874476987447698,0.9547738693467337
0.19895287958115182,0.9547738693467337
0.19916142557651992,0.9547738693467337
0.1993704092339979,0.9547738693467337
0.19957983193277312,0.9547738693467337
0.19978969505783387,0.9547738693467337
0.2,0.9547738693467337
0.20021074815595363,0.9547738693467337
0.20042194092827004,0.9547738693467337
0.2006335797254488,0.9547738693467337
0.20084566596194503,0.9547738693467337
0.20105820105820105,0.9547738693467337
0.20127118644067796,0.9547738693467337
0.2014846235418876,0.9547738693467337
0.20169851380042464,0.9547738693467337
0.20191285866099895,0.9547738693467337
0.20106382978723406,0.949748743718593
0.2012779552715655,0.949748743718593
0.20149253731343283,0.949748743718593
0.2017075773745998,0.949748743718593
0.20192307692307693,0.949748743718593
0.2021390374331551,0.949748743718593
0.20235546038543897,0.949748743718593
0.20257234726688103,0.949748743718593
0.20278969957081544,0.949748743718593
0.20300751879699247,0.949748743718593
0.2032258064516129,0.949748743718593
0.20344456404736275,0.949748743718593
0.2036637931034483,0.949748743718593
0.20388349514563106,0.949748743718593
0.2041036717062635,0.949748743718593
0.20432432432432432,0.949748743718593
0.20454545454545456,0.949748743718593
0.2047670639219935,0.949748743718593
0.20498915401301518,0.949748743718593
0.20521172638436483,0.949748743718593
0.20543478260869566,0.949748743718593
0.20565832426550598,0.949748743718593
0.20588235294117646,0.949748743718593
0.20610687022900764,0.949748743718593
0.20633187772925765,0.949748743718593
0.20655737704918034,0.949748743718593
0.20678336980306344,0.949748743718593
0.20700985761226726,0.949748743718593
0.20723684210526316,0.949748743718593
0.2074643249176729,0.949748743718593
0.2076923076923077,0.949748743718593
0.2079207920792079,0.949748743718593
0.20814977973568283,0.949748743718593
0.20837927232635062,0.949748743718593
0.20860927152317882,0.949748743718593
0.20883977900552486,0.949748743718593
0.20907079646017698,0.949748743718593
0.20930232558139536,0.949748743718593
0.20953436807095344,0.949748743718593
0.2097669256381798,0.949748743718593
0.21,0.949748743718593
0.21023359288097887,0.949748743718593
0.21046770601336304,0.949748743718593
0.21070234113712374,0.949748743718593
0.2109375,0.949748743718593
0.2111731843575419,0.949748743718593
0.21140939597315436,0.949748743718593
0.2116461366181411,0.949748743718593
0.21188340807174888,0.949748743718593
0.21212121212121213,0.949748743718593
0.21235955056179776,0.949748743718593
0.2125984251968504,0.949748743718593
0.21283783783783783,0.949748743718593
0.21307779030439683,0.949748743718593
0.21331828442437922,0.949748743718593
0.2135593220338983,0.949748743718593
0.21380090497737556,0.949748743718593
0.21404303510758776,0.949748743718593
0.21428571428571427,0.949748743718593
0.21452894438138478,0.949748743718593
0.21477272727272728,0.949748743718593
0.2150170648464164,0.949748743718593
0.2152619589977221,0.949748743718593
0.21550741163055873,0.949748743718593
0.21575342465753425,0.949748743718593
0.216,0.949748743718593
0.21624713958810068,0.949748743718593
0.21649484536082475,0.949748743718593
0.21674311926605505,0.949748743718593
0.21699196326061998,0.949748743718593
0.21724137931034482,0.949748743718593
0.21749136939010358,0.949748743718593
0.21774193548387097,0.949748743718593
0.21683967704728951,0.9447236180904522
0.21709006928406466,0.9447236180904522
0.2161849710982659,0.9396984924623115
0.21643518518518517,0.9396984924623115
0.21668597914252608,0.9396984924623115
0.21693735498839908,0.9396984924623115
0.21718931475029035,0.9396984924623115
0.21744186046511627,0.9396984924623115
0.21769499417927823,0.9396984924623115
0.21794871794871795,0.9396984924623115
0.21820303383897316,0.9396984924623115
0.21845794392523366,0.9396984924623115
0.21871345029239767,0.9396984924623115
0.2189695550351288,0.9396984924623115
0.21922626025791325,0.9396984924623115
0.21948356807511737,0.9396984924623115
0.21974148061104584,0.9396984924623115
0.22,0.9396984924623115
0.22025912838633688,0.9396984924623115
0.2205188679245283,0.9396984924623115
0.22077922077922077,0.9396984924623115
0.22104018912529552,0.9396984924623115
0.22130177514792898,0.9396984924623115
0.22037914691943128,0.9346733668341709
0.2206405693950178,0.9346733668341709
0.2209026128266033,0.9346733668341709
0.2211652794292509,0.9346733668341709
0.22142857142857142,0.9346733668341709
0.22169249106078665,0.9346733668341709
0.22195704057279236,0.9346733668341709
0.2222222222222222,0.9346733668341709
0.22248803827751196,0.9346733668341709
0.22275449101796407,0.9346733668341709
0.22302158273381295,0.9346733668341709
0.22328931572629052,0.9346733668341709
0.22355769230769232,0.9346733668341709
0.22382671480144403,0.9346733668341709
0.22409638554216868,0.9346733668341709
0.2243667068757539,0.9346733668341709
0.2246376811594203,0.9346733668341709
0.2249093107617896,0.9346733668341709
0.22518159806295399,0.9346733668341709
0.22545454545454546,0.9346733668341709
0.22572815533980584,0.9346733668341709
0.22600243013365734,0.9346733668341709
0.22627737226277372,0.9346733668341709
0.22655298416565164,0.9346733668341709
0.22682926829268293,0.9346733668341709
0.2271062271062271,0.9346733668341709
0.2273838630806846,0.9346733668341709
0.22766217870257038,0.9346733668341709
0.22794117647058823,0.9346733668341709
0.2282208588957055,0.9346733668341709
0.2285012285012285,0.9346733668341709
0.22878228782287824,0.9346733668341709
0.229064039408867,0.9346733668341709
0.22934648581997533,0.9346733668341709
0.22962962962962963,0.9346733668341709
0.22991347342398022,0.9346733668341709
0.2301980198019802,0.9346733668341709
0.23048327137546468,0.9346733668341709
0.23076923076923078,0.9346733668341709
0.231055900621118,0.9346733668341709
0.23134328358208955,0.9346733668341709
0.23163138231631383,0.9346733668341709
0.23067331670822944,0.9296482412060302
0.23096129837702872,0.9296482412060302
0.23125,0.9296482412060302
0.23153942428035043,0.9296482412060302
0.23182957393483708,0.9296482412060302
0.23212045169385195,0.9296482412060302
0.23241206030150754,0.9296482412060302
0.23270440251572327,0.9296482412060302
0.23299748110831234,0.9296482412060302
0.23329129886506936,0.9296482412060302
0.2335858585858586,0.9296482412060302
0.23388116308470291,0.9296482412060302
0.23417721518987342,0.9296482412060302
0.23447401774397972,0.9296482412060302
0.23477157360406092,0.9296482412060302
0.23506988564167725,0.9296482412060302
0.23536895674300254,0.9296482412060302
0.2356687898089172,0.9296482412060302
0.23596938775510204,0.9296482412060302
0.23627075351213284,0.9296482412060302
0.23657289002557544,0.9296482412060302
0.23687580025608196,0.9296482412060302
0.23717948717948717,0.9296482412060302
0.2374839537869063,0.9296482412060302
0.2377892030848329,0.9296482412060302
0.23809523809523808,0.9296482412060302
0.23840206185567012,0.9296482412060302
0.23870967741935484,0.9296482412060302
0.23901808785529716,0.9296482412060302
0.23932729624838292,0.9296482412060302
0.23963730569948186,0.9296482412060302
0.23865110246433205,0.9246231155778895
0.23896103896103896,0.9246231155778895
0.23927178153446033,0.9246231155778895
0.23958333333333334,0.9246231155778895
0.23989569752281617,0.9246231155778895
0.2402088772845953,0.9246231155778895
0.24052287581699347,0.9246231155778895
0.24083769633507854,0.9246231155778895
0.24115334207077327,0.9246231155778895
0.24146981627296588,0.9246231155778895
0.240473061760841,0.9195979899497487
0.24078947368421053,0.9195979899497487
0.24110671936758893,0.9195979899497487
0.24142480211081793,0.9195979899497487
0.24174372523117568,0.9195979899497487
0.24206349206349206,0.9195979899497487
0.2423841059602649,0.9195979899497487
0.2427055702917772,0.9195979899497487
0.24302788844621515,0.9195979899497487
0.24335106382978725,0.9195979899497487
0.2436750998668442,0.9195979899497487
0.244,0.9195979899497487
0.24432576769025366,0.9195979899497487
0.2446524064171123,0.9195979899497487
0.24497991967871485,0.9195979899497487
0.2453083109919571,0.9195979899497487
0.24563758389261744,0.9195979899497487
0.24596774193548387,0.9195979899497487
0.24629878869448182,0.9195979899497487
0.24663072776280323,0.9195979899497487
0.24696356275303644,0.9195979899497487
0.24594594594594596,0.914572864321608
0.2462787550744249,0.914572864321608
0.24661246612466126,0.914572864321608
0.24694708276797828,0.914572864321608
0.24728260869565216,0.914572864321608
0.24625850340136055,0.9095477386934674
0.24659400544959129,0.9095477386934674
0.24693042291950887,0.9095477386934674
0.24726775956284153,0.9095477386934674
0.2476060191518468,0.9095477386934674
0.24794520547945206,0.9095477386934674
0.24828532235939643,0.9095477386934674
0.24862637362637363,0.9095477386934674
0.24896836313617607,0.9095477386934674
0.2493112947658402,0.9095477386934674
0.2496551724137931,0.9095477386934674
0.25,0.9095477386934674
0.2503457814661134,0.9095477386934674
0.25069252077562326,0.9095477386934674
0.24965325936199723,0.9045226130653267
0.24861111111111112,0.8994974874371859
0.24895688456189152,0.8994974874371859
0.24930362116991645,0.8994974874371859
0.2496513249651325,0.8994974874371859
0.25,0.8994974874371859
0.25034965034965034,0.8994974874371859
0.2507002801120448,0.8994974874371859
0.25105189340813466,0.8994974874371859
0.25140449438202245,0.8994974874371859
0.2517580872011252,0.8994974874371859
0.252112676056338,0.8994974874371859
0.2524682651622003,0.8994974874371859
0.2528248587570621,0.8994974874371859
0.2531824611032532,0.8994974874371859
0.2535410764872521,0.8994974874371859
0.25390070921985813,0.8994974874371859
0.25426136363636365,0.8994974874371859
0.2546230440967283,0.8994974874371859
0.254985754985755,0.8994974874371859
0.2553495007132668,0.8994974874371859
0.2557142857142857,0.8994974874371859
0.25608011444921314,0.8994974874371859
0.25644699140401145,0.8994974874371859
0.2568149210903874,0.8994974874371859
0.257183908045977,0.8994974874371859
0.25755395683453236,0.8994974874371859
0.2579250720461095,0.8994974874371859
0.2582972582972583,0.8994974874371859
0.2586705202312139,0.8994974874371859
0.2590448625180897,0.8994974874371859
0.2594202898550725,0.8994974874371859
0.2597968069666183,0.8994974874371859
0.2601744186046512,0.8994974874371859
0.26055312954876275,0.8994974874371859
0.260932944606414,0.8994974874371859
0.2613138686131387,0.8994974874371859
0.26169590643274854,0.8994974874371859
0.26207906295754024,0.8994974874371859
0.2624633431085044,0.8994974874371859
0.26284875183553597,0.8994974874371859
0.26323529411764707,0.8994974874371859
0.26362297496318116,0.8994974874371859
0.2640117994100295,0.8994974874371859
0.26440177252584934,0.8994974874371859
0.26479289940828404,0.8994974874371859
0.2651851851851852,0.8994974874371859
0.2655786350148368,0.8994974874371859
0.2659732540861813,0.8994974874371859
0.2663690476190476,0.8994974874371859
0.2667660208643815,0.8994974874371859
0.2671641791044776,0.8994974874371859
0.26756352765321373,0.8994974874371859
0.2679640718562874,0.8994974874371859
0.2683658170914543,0.8994974874371859
0.26876876876876876,0.8994974874371859
0.26917293233082706,0.8994974874371859
0.26957831325301207,0.8994974874371859
0.2684766214177979,0.8944723618090452
0.2688821752265861,0.8944723618090452
0.2692889561270802,0.8944723618090452
0.2696969696969697,0.8944723618090452
0.2701062215477997,0.8944723618090452
0.270516717325228,0.8944723618090452
0.2709284627092846,0.8944723618090452
0.2698170731707317,0.8894472361809045
0.27022900763358776,0.8894472361809045
0.2706422018348624,0.8894472361809045
0.27105666156202146,0.8894472361809045
0.2714723926380368,0.8894472361809045
0.271889400921659,0.8894472361809045
0.2723076923076923,0.8894472361809045
0.2727272727272727,0.8894472361809045
0.2716049382716049,0.8844221105527639
0.27202472952086554,0.8844221105527639
0.2724458204334365,0.8844221105527639
0.27286821705426356,0.8844221105527639
0.2732919254658385,0.8844221105527639
0.2737169517884914,0.8844221105527639
0.27414330218068533,0.8844221105527639
0.2745709828393136,0.8844221105527639
0.275,0.8844221105527639
0.27543035993740217,0.8844221105527639
0.27586206896551724,0.8844221105527639
0.27629513343799056,0.8844221105527639
0.27672955974842767,0.8844221105527639
0.27716535433070866,0.8844221105527639
0.277602523659306,0.8844221105527639
0.27804107424960506,0.8844221105527639
0.27848101265822783,0.8844221105527639
0.27892234548335976,0.8844221105527639
0.27936507936507937,0.8844221105527639
0.27821939586645467,0.8793969849246231
0.2786624203821656,0.8793969849246231
0.27910685805422647,0.8793969849246231
0.2795527156549521,0.8793969849246231
0.28,0.8793969849246231
0.27884615384615385,0.8743718592964824
0.27929373996789725,0.8743718592964824
0.2797427652733119,0.8743718592964824
0.28019323671497587,0.8743718592964824
0.2806451612903226,0.8743718592964824
0.28109854604200324,0.8743718592964824
0.2815533980582524,0.8743718592964824
0.2820097244732577,0.8743718592964824
0.2824675324675325,0.8743718592964824
0.2813008130081301,0.8693467336683417
0.28175895765472314,0.8693467336683417
0.2822185970636215,0.8693467336683417
0.2826797385620915,0.8693467336683417
0.28314238952536824,0.8693467336683417
0.2836065573770492,0.8693467336683417
0.28407224958949095,0.8693467336683417
0.2845394736842105,0.8693467336683417
0.28500823723228996,0.8693467336683417
0.2854785478547855,0.8693467336683417
0.2859504132231405,0.8693467336683417
0.28642384105960267,0.8693467336683417
0.28689883913764513,0.8693467336683417
0.287375415282392,0.8693467336683417
0.2878535773710483,0.8693467336683417
0.28833333333333333,0.8693467336683417
0.2888146911519199,0.8693467336683417
0.28929765886287623,0.8693467336683417
0.288107202680067,0.864321608040201
0.28691275167785235,0.8592964824120602
0.28739495798319326,0.8592964824120602
0.2878787878787879,0.8592964824120602
0.28836424957841483,0.8592964824120602
0.28885135135135137,0.8592964824120602
0.2893401015228426,0.8592964824120602
0.28983050847457625,0.8592964824120602
0.2903225806451613,0.8592964824120602
0.29081632653061223,0.8592964824120602
0.29131175468483816,0.8592964824120602
0.29180887372013653,0.8592964824120602
0.2923076923076923,0.8592964824120602
0.2928082191780822,0.8592964824120602
0.2933104631217839,0.8592964824120602
0.29381443298969073,0.8592964824120602
0.2943201376936317,0.8592964824120602
0.29482758620689653,0.8592964824120602
0.29533678756476683,0.8592964824120602
0.2958477508650519,0.8592964824120602
0.29636048526863085,0.8592964824120602
0.296875,0.8592964824120602
0.29739130434782607,0.8592964824120602
0.2979094076655052,0.8592964824120602
0.29842931937172773,0.8592964824120602
0.29895104895104896,0.8592964824120602
0.29947460595446584,0.8592964824120602
0.3,0.8592964824120602
0.29876977152899825,0.8542713567839196
0.2992957746478873,0.8542713567839196
0.2998236331569665,0.8542713567839196
0.29858657243816256,0.8492462311557789
0.2991150442477876,0.8492462311557789
0.299645390070922,0.8492462311557789
0.30017761989342806,0.8492462311557789
0.30071174377224197,0.8492462311557789
0.30124777183600715,0.8492462311557789
0.30178571428571427,0.8492462311557789
0.3023255813953488,0.8492462311557789
0.30286738351254483,0.8492462311557789
0.30341113105924594,0.8492462311557789
0.3039568345323741,0.8492462311557789
0.3045045045045045,0.8492462311557789
0.30505415162454874,0.8492462311557789
0.30560578661844484,0.8492462311557789
0.3061594202898551,0.8492462311557789
0.30671506352087113,0.8492462311557789
0.3054545454545455,0.8442211055276382
0.30601092896174864,0.8442211055276382
0.30656934306569344,0.8442211055276382
0.3071297989031079,0.8442211055276382
0.3076923076923077,0.8442211055276382
0.30825688073394497,0.8442211055276382
0.3088235294117647,0.8442211055276382
0.30939226519337015,0.8442211055276382
0.30996309963099633,0.8442211055276382
0.31053604436229204,0.8442211055276382
0.3111111111111111,0.8442211055276382
0.3116883116883117,0.8442211055276382
0.31226765799256506,0.8442211055276382
0.3128491620111732,0.8442211055276382
0.31343283582089554,0.8442211055276382
0.31401869158878504,0.8442211055276382
0.3146067415730337,0.8442211055276382
0.3133208255159475,0.8391959798994975
0.31390977443609025,0.8391959798994975
0.3145009416195857,0.8391959798994975
0.3150943396226415,0.8391959798994975
0.31568998109640833,0.8391959798994975
0.3162878787878788,0.8391959798994975
0.31688804554079697,0.8391959798994975
0.31749049429657794,0.8391959798994975
0.3180952380952381,0.8391959798994975
0.3187022900763359,0.8391959798994975
0.3193116634799235,0.8391959798994975
0.31992337164750956,0.8391959798994975
0.32053742802303264,0.8391959798994975
0.3211538461538462,0.8391959798994975
0.3217726396917148,0.8391959798994975
0.3204633204633205,0.8341708542713567
0.32108317214700194,0.8341708542713567
0.32170542635658916,0.8341708542713567
0.32233009708737864,0.8341708542713567
0.321011673151751,0.8291457286432161
0.31968810916179335,0.8241206030150754
0.3203125,0.8241206030150754
0.32093933463796476,0.8241206030150754
0.3196078431372549,0.8190954773869347
0.3182711198428291,0.8140703517587939
0.3188976377952756,0.8140703517587939
0.31952662721893493,0.8140703517587939
0.3201581027667984,0.8140703517587939
0.3207920792079208,0.8140703517587939
0.32142857142857145,0.8140703517587939
0.3220675944333996,0.8140703517587939
0.32270916334661354,0.8140703517587939
0.32335329341317365,0.8140703517587939
0.324,0.8140703517587939
0.3246492985971944,0.8140703517587939
0.3253012048192771,0.8140703517587939
0.32595573440643866,0.8140703517587939
0.32661290322580644,0.8140703517587939
0.32727272727272727,0.8140703517587939
0.32793522267206476,0.8140703517587939
0.3286004056795132,0.8140703517587939
0.32926829268292684,0.8140703517587939
0.329938900203666,0.8140703517587939
0.3306122448979592,0.8140703517587939
0.3312883435582822,0.8140703517587939
0.3319672131147541,0.8140703517587939
0.3326488706365503,0.8140703517587939
0.3333333333333333,0.8140703517587939
0.334020618556701,0.8140703517587939
0.3347107438016529,0.8140703517587939
0.33540372670807456,0.8140703517587939
0.3360995850622407,0.8140703517587939
0.3367983367983368,0.8140703517587939
0.3375,0.8140703517587939
0.33820459290187893,0.8140703517587939
0.3389121338912134,0.8140703517587939
0.33962264150943394,0.8140703517587939
0.3403361344537815,0.8140703517587939
0.3410526315789474,0.8140703517587939
0.34177215189873417,0.8140703517587939
0.34249471458773784,0.8140703517587939
0.3411016949152542,0.8090452261306532
0.33970276008492567,0.8040201005025126
0.3404255319148936,0.8040201005025126
0.3411513859275053,0.8040201005025126
0.3418803418803419,0.8040201005025126
0.3426124197002141,0.8040201005025126
0.34120171673819744,0.7989949748743719
0.3419354838709677,0.7989949748743719
0.3426724137931034,0.7989949748743719
0.3434125269978402,0.7989949748743719
0.34415584415584416,0.7989949748743719
0.34490238611713664,0.7989949748743719
0.3456521739130435,0.7989949748743719
0.3464052287581699,0.7989949748743719
0.3471615720524017,0.7989949748743719
0.3479212253829322,0.7989949748743719
0.34868421052631576,0.7989949748743719
0.34945054945054943,0.7989949748743719
0.3502202643171806,0.7989949748743719
0.3509933774834437,0.7989949748743719
0.35176991150442477,0.7989949748743719
0.352549889135255,0.7989949748743719
0.35333333333333333,0.7989949748743719
0.35412026726057905,0.7989949748743719
0.3549107142857143,0.7989949748743719
0.35570469798657717,0.7989949748743719
0.3542600896860987,0.7939698492462312
0.3550561797752809,0.7939698492462312
0.35585585585585583,0.7939698492462312
0.35665914221218964,0.7939698492462312
0.3574660633484163,0.7939698492462312
0.35827664399092973,0.7939698492462312
0.35909090909090907,0.7939698492462312
0.35990888382687924,0.7939698492462312
0.3584474885844749,0.7889447236180904
0.35926773455377575,0.7889447236180904
0.36009174311926606,0.7889447236180904
0.36091954022988504,0.7889447236180904
0.3617511520737327,0.7889447236180904
0.3625866050808314,0.7889447236180904
0.36342592592592593,0.7889447236180904
0.3642691415313225,0.7889447236180904
0.36511627906976746,0.7889447236180904
0.36596736596736595,0.7889447236180904
0.36682242990654207,0.7889447236180904
0.36768149882903983,0.7889447236180904
0.3685446009389671,0.7889447236180904
0.36941176470588233,0.7889447236180904
0.37028301886792453,0.7889447236180904
0.37115839243498816,0.7889447236180904
0.37203791469194314,0.7889447236180904
0.37292161520190026,0.7889447236180904
0.3738095238095238,0.7889447236180904
0.3747016706443914,0.7889447236180904
0.37559808612440193,0.7889447236180904
0.3764988009592326,0.7889447236180904
0.37740384615384615,0.7889447236180904
0.3783132530120482,0.7889447236180904
0.37922705314009664,0.7889447236180904
0.3801452784503632,0.7889447236180904
0.38106796116504854,0.7889447236180904
0.3819951338199513,0.7889447236180904
0.3829268292682927,0.7889447236180904
0.38386308068459657,0.7889447236180904
0.38480392156862747,0.7889447236180904
0.3857493857493858,0.7889447236180904
0.3866995073891626,0.7889447236180904
0.38765432098765434,0.7889447236180904
0.38613861386138615,0.7839195979899497
0.3870967741935484,0.7839195979899497
0.3880597014925373,0.7839195979899497
0.38902743142144636,0.7839195979899497
0.39,0.7839195979899497
0.39097744360902253,0.7839195979899497
0.39195979899497485,0.7839195979899497
0.3904282115869018,0.7788944723618091
0.39141414141414144,0.7788944723618091
0.3924050632911392,0.7788944723618091
0.3934010152284264,0.7788944723618091
0.3944020356234097,0.7788944723618091
0.39285714285714285,0.7738693467336684
0.3938618925831202,0.7738693467336684
0.39487179487179486,0.7738693467336684
0.39588688946015427,0.7738693467336684
0.39690721649484534,0.7738693467336684
0.3979328165374677,0.7738693467336684
0.39896373056994816,0.7738693467336684
0.4,0.7738693467336684
0.4010416666666667,0.7738693467336684
0.402088772845953,0.7738693467336684
0.4031413612565445,0.7738693467336684
0.4041994750656168,0.7738693467336684
0.4052631578947368,0.7738693467336684
0.40633245382585753,0.7738693467336684
0.40476190476190477,0.7688442211055276
0.40583554376657827,0.7688442211055276
0.40691489361702127,0.7688442211055276
0.4053333333333333,0.7638190954773869
0.40641711229946526,0.7638190954773869
0.4075067024128686,0.7638190954773869
0.40860215053763443,0.7638190954773869
0.40970350404312667,0.7638190954773869
0.41081081081081083,0.7638190954773869
0.41192411924119243,0.7638190954773869
0.41304347826086957,0.7638190954773869
0.4141689373297003,0.7638190954773869
0.41530054644808745,0.7638190954773869
0.41643835616438357,0.7638190954773869
0.4175824175824176,0.7638190954773869
0.418732782369146,0.7638190954773869
0.4198895027624309,0.7638190954773869
0.42105263157894735,0.7638190954773869
0.4222222222222222,0.7638190954773869
0.4233983286908078,0.7638190954773869
0.42178770949720673,0.7587939698492462
0.42296918767507,0.7587939698492462
0.42134831460674155,0.7537688442211056
0.4225352112676056,0.7537688442211056
0.423728813559322,0.7537688442211056
0.42492917847025496,0.7537688442211056
0.42329545454545453,0.7487437185929648
0.42450142450142453,0.7487437185929648
0.4228571428571429,0.7437185929648241
0.42406876790830944,0.7437185929648241
0.4224137931034483,0.7386934673366834
0.4207492795389049,0.7336683417085427
